ItemCode  ,Date                      ,Average_Cost,Average_Sales_Price,Total_Sales_Quantity,UPC          
1303201189,07/01/24,3.4,5.27,8,880111416339
1303201189,07/02/24,3.4,5.25,11,880111416339
1303201189,07/03/24,3.4,4.65,19,880111416339
1303201189,07/05/24,3.4,4.58,15,880111416339
1303201189,07/06/24,3.4,4.85,7,880111416339
1303201189,07/08/24,3.4,5.39,2,880111416339
1303201189,07/09/24,3.4,4.58,4,880111416339
1303201189,07/10/24,3.4,4.93,8,880111416339
1303201189,07/11/24,3.4,5.39,15,880111416339
1303201189,07/12/24,3.4,5.26,19,880111416339
1303201189,07/13/24,3.4,5.12,14,880111416339
1303201189,07/16/24,3.4,4.63,7,880111416339
1303201189,07/17/24,3.4,4.58,8,880111416339
1303201189,07/18/24,3.4,3.77,2,880111416339
1303201189,07/20/24,3.4,3.23,1,880111416339
1303201189,07/22/24,3.4,3.50,24,880111416339
1303201189,07/23/24,3.4,3.31,25,880111416339
1303201189,07/24/24,3.4,3.51,22,880111416339
1303201189,07/25/24,3.4,4.00,6,880111416339
1303201189,07/26/24,3.4,3.23,27,880111416339
1303201189,07/27/24,3.4,5.05,4,880111416339
1303201189,07/29/24,3.4,4.96,11,880111416339
1303201189,07/30/24,3.4,4.92,13,880111416339
1303201189,07/31/24,3.4,4.93,10,880111416339
1303201189,08/01/24,3.4,5.12,7,880111416339
1303201189,08/02/24,3.4,5.13,12,880111416339
1303201189,08/03/24,3.4,3.32,10,880111416339
1303201189,08/05/24,3.4,4.38,21,880111416339
1303201189,08/06/24,3.4,4.54,15,880111416339
1303201189,08/07/24,3.4,4.87,11,880111416339
1303201189,08/08/24,3.4,4.50,9,880111416339
1303201189,08/09/24,3.4,4.38,23,880111416339
1303201189,08/10/24,3.4,4.83,19,880111416339
1303201189,08/12/24,3.4,4.56,10,880111416339
1303201189,08/13/24,3.4,4.54,19,880111416339
1303201189,08/14/24,3.4,4.78,11,880111416339
1303201189,08/15/24,3.4,4.58,8,880111416339
1303201189,08/16/24,3.4,4.36,15,880111416339
1303201189,08/17/24,3.4,4.54,18,880111416339
1303201189,08/19/24,3.4,4.47,7,880111416339
1303201189,08/20/24,3.4,4.62,3,880111416339
1303201189,08/21/24,3.4,4.83,11,880111416339
1303201189,08/22/24,3.4,5.39,4,880111416339
1303201189,08/23/24,3.4,4.99,16,880111416339
1303201189,08/26/24,3.4,5.02,7,880111416339
1303201189,08/27/24,3.4,5.54,6,880111416339
1303201189,08/28/24,3.4,5.32,4,880111416339
1303201189,08/29/24,3.4,5.48,10,880111416339
1303201189,08/30/24,3.4,5.26,9,880111416339
1303201189,08/31/24,3.4,5.29,8,880111416339
1303201189,09/02/24,3.4,5.32,4,880111416339
1303201189,09/03/24,3.4,5.81,6,880111416339
1303201189,09/04/24,3.4,5.77,5,880111416339
1303201189,09/05/24,3.4,5.79,9,880111416339
1303201189,09/06/24,3.4,5.40,7,880111416339
1303201189,09/07/24,3.4,5.42,13,880111416339
1303201189,09/09/24,3.4,5.39,5,880111416339
1303201189,09/10/24,3.4,5.50,9,880111416339
1303201189,09/11/24,3.4,5.40,6,880111416339
1303201189,09/12/24,3.4,5.79,3,880111416339
1303201189,09/13/24,3.4,5.87,8,880111416339
1303201189,09/14/24,3.4,5.03,4,880111416339
1303201189,09/16/24,3.4,5.48,8,880111416339
1303201189,09/17/24,3.4,5.49,11,880111416339
1303201189,09/18/24,3.4,5.69,4,880111416339
1303201189,09/19/24,3.4,5.87,6,880111416339
1303201189,09/20/24,3.4,5.62,8,880111416339
1303201189,09/23/24,3.4,6.37,6,880111416339
1303201189,09/24/24,3.4,6.42,3,880111416339
1303201189,09/25/24,3.4,5.92,4,880111416339
1303201189,09/26/24,3.4,6.76,5,880111416339
1303201189,09/28/24,3.4,5.24,9,880111416339
1303201189,09/30/24,3.4,5.57,9,880111416339
1303201189,10/01/24,3.4,5.49,8,880111416339
1303201189,10/02/24,3.4,5.64,9,880111416339
1303201189,10/03/24,3.4,5.69,12,880111416339
1303201189,10/04/24,3.4,5.41,4,880111416339
1303201189,10/05/24,3.4,5.34,10,880111416339
1303201189,10/07/24,3.4,5.69,11,880111416339
1303201189,10/08/24,3.4,5.50,14,880111416339
1303201189,10/09/24,3.4,5.48,4,880111416339
1303201189,10/10/24,3.4,5.09,1,880111416339
1303201189,10/17/24,3.4,5.69,6,880111416339
1303201189,10/18/24,3.4,5.69,2,880111416339
1303201189,10/19/24,3.4,5.39,4,880111416339
1303201189,10/21/24,3.4,5.91,10,880111416339
1303201189,10/22/24,3.4,5.79,4,880111416339
1303201189,10/23/24,3.4,6.37,10,880111416339
1303201189,10/24/24,3.4,5.79,4,880111416339
1303201189,10/25/24,3.4,5.59,4,880111416339
1303201189,10/26/24,3.4,6.29,1,880111416339
1303201189,10/28/24,3.4,5.39,2,880111416339
1303201189,10/29/24,3.4,6.57,19,880111416339
1303201189,10/30/24,3.4,6.99,3,880111416339
1303201189,10/31/24,3.4,6.99,5,880111416339
1303201189,11/01/24,3.4,5.44,6,880111416339
1303201189,11/16/24,3.4,6.19,3,880111416339
1303201189,11/18/24,3.4,5.39,5,880111416339
1303201189,11/19/24,3.4,5.65,9,880111416339
1303201189,11/20/24,3.4,6.16,6,880111416339
1303201190,03/15/24,3.4,5.79,5,880111416338
1303201190,03/18/24,3.4,5.99,1,880111416338
1303201190,03/19/24,3.4,5.99,2,880111416338
1303201190,03/21/24,3.4,5.99,1,880111416338
1303201190,03/22/24,3.4,5.59,4,880111416338
1303201190,03/27/24,3.4,5.69,15,880111416338
1303201190,03/28/24,3.4,5.99,2,880111416338
1303201190,03/29/24,3.4,5.69,3,880111416338
1303201190,03/30/24,3.4,5.99,1,880111416338
1303201190,04/01/24,3.4,5.69,2,880111416338
1303201190,04/02/24,3.4,5.99,5,880111416338
1303201190,04/03/24,3.4,5.99,3,880111416338
1303201190,04/04/24,3.4,4.68,21,880111416338
1303201190,04/05/24,3.4,4.00,20,880111416338
1303201190,04/08/24,3.4,4.19,12,880111416338
1303201190,04/09/24,3.4,4.99,10,880111416338
1303201190,04/10/24,3.4,4.99,4,880111416338
1303201190,04/11/24,3.4,4.34,6,880111416338
1303201190,04/15/24,3.4,4.49,1,880111416338
1303201190,04/18/24,3.4,5.99,3,880111416338
1303201190,04/19/24,3.4,5.99,4,880111416338
1303201190,04/22/24,3.4,4.34,16,880111416338
1303201190,04/23/24,3.4,3.86,6,880111416338
1303201190,04/24/24,3.4,4.16,2,880111416338
1303201190,04/25/24,3.4,3.59,1,880111416338
1303201190,04/26/24,3.4,3.82,28,880111416338
1303201190,04/27/24,3.4,3.65,7,880111416338
1303201190,04/29/24,3.4,4.06,6,880111416338
1303201190,04/30/24,3.4,3.76,9,880111416338
1303201190,05/01/24,3.4,3.67,3,880111416338
1303201190,05/03/24,3.6078,3.95,17,880111416338
1303201190,05/04/24,3.87375,3.76,5,880111416338
1303201190,05/06/24,3.88,5.09,1,880111416338
1303201190,05/07/24,3.87566,5.32,8,880111416338
1303201190,05/08/24,3.8733,4.79,3,880111416338
1303201190,05/09/24,3.874333,5.54,10,880111416338
1303201190,05/10/24,3.87,5.09,1,880111416338
1303201190,05/11/24,3.6375,5.09,4,880111416338
1303201190,05/13/24,3.4,5.99,3,880111416338
1303201190,05/14/24,3.4,4.79,1,880111416338
1303201190,05/15/24,3.4,5.54,2,880111416338
1303201190,05/16/24,3.4,5.39,2,880111416338
1303201190,05/17/24,3.496,4.79,6,880111416338
1303201190,05/18/24,3.4,4.89,2,880111416338
1303201190,05/20/24,3.4,4.49,6,880111416338
1303201190,05/21/24,3.4,4.65,6,880111416338
1303201190,05/23/24,3.4,5.32,3,880111416338
1303201190,05/25/24,3.4,4.49,1,880111416338
1303201190,05/27/24,3.4,4.74,4,880111416338
1303201190,05/29/24,3.4,5.49,7,880111416338
1303201190,05/30/24,3.4,5.99,3,880111416338
1303201190,05/31/24,3.4,5.39,2,880111416338
1303201190,06/01/24,3.4,4.74,8,880111416338
1303201190,06/03/24,3.4,4.49,1,880111416338
1303201190,06/04/24,3.4,5.51,8,880111416338
1303201190,06/05/24,3.4,5.99,1,880111416338
1303201190,06/06/24,3.4,5.99,14,880111416338
1303201190,06/07/24,3.4,5.99,1,880111416338
1303201190,06/08/24,3.4,5.99,1,880111416338
1303201190,06/10/24,3.4,5.39,3,880111416338
1303201190,06/11/24,3.4,4.58,4,880111416338
1303201190,06/12/24,3.4,4.58,1,880111416338
1303201190,06/13/24,3.4,5.99,7,880111416338
1303201190,06/14/24,3.4,5.99,3,880111416338
1303201190,06/15/24,3.4,5.41,3,880111416338
1303201190,06/17/24,3.4,5.39,1,880111416338
1303201190,06/18/24,3.4,5.99,6,880111416338
1303201190,06/19/24,3.4,5.99,1,880111416338
1303201190,06/21/24,3.4,4.19,6,880111416338
1303201190,06/22/24,3.4,4.04,4,880111416338
1303201190,06/24/24,3.4,4.19,3,880111416338
1303201190,06/25/24,3.4,4.15,4,880111416338
1303201190,06/26/24,3.4,4.49,5,880111416338
1303201190,06/27/24,3.4,5.39,1,880111416338
1303201190,07/01/24,3.4,5.99,1,880111416338
1303201190,07/02/24,3.4,5.09,1,880111416338
1303201190,07/03/24,3.4,4.74,4,880111416338
1303201190,07/05/24,3.4,5.39,3,880111416338
1303201190,07/06/24,3.4,5.99,1,880111416338
1303201190,07/09/24,3.4,5.99,1,880111416338
1303201190,07/10/24,3.4,5.09,3,880111416338
1303201190,07/11/24,3.4,4.49,3,880111416338
1303201190,07/13/24,3.4,4.27,2,880111416338
1303201190,07/15/24,3.4,4.27,3,880111416338
1303201190,07/16/24,3.4,3.77,6,880111416338
1303201190,07/17/24,3.4,3.95,10,880111416338
1303201190,07/18/24,3.4,3.59,2,880111416338
1303201190,07/22/24,3.4,3.82,5,880111416338
1303201190,07/23/24,3.4,3.59,5,880111416338
1303201190,07/24/24,3.4,3.89,3,880111416338
1303201190,07/25/24,3.4,3.59,2,880111416338
1303201190,07/26/24,3.4,3.85,11,880111416338
1303201190,07/29/24,3.4,4.04,15,880111416338
1303201190,07/30/24,3.4,4.27,2,880111416338
1303201190,07/31/24,3.4,4.27,2,880111416338
1303201190,08/01/24,3.4,3.86,3,880111416338
1303201190,08/02/24,3.4,3.71,13,880111416338
1303201190,08/03/24,3.4,3.72,3,880111416338
1303201190,08/05/24,3.4,3.87,7,880111416338
1303201190,08/06/24,3.4,3.54,6,880111416338
1303201190,08/07/24,3.4,3.59,2,880111416338
1303201190,08/09/24,3.4,3.79,2,880111416338
1303201190,09/10/24,3.4,5.99,1,880111416338
1303201190,09/11/24,3.4,5.12,2,880111416338
1303201190,09/14/24,3.4,5.99,1,880111416338
1303201190,09/16/24,3.4,5.99,1,880111416338
1303201190,09/19/24,3.4,5.79,4,880111416338
1303201190,09/23/24,3.4,5.59,9,880111416338
1303201190,09/24/24,3.4,6.24,4,880111416338
1303201190,09/25/24,3.4,5.94,6,880111416338
1303201190,09/26/24,3.4,6.99,2,880111416338
1303201190,09/28/24,3.4,5.39,1,880111416338
1303201190,09/30/24,3.4,5.41,8,880111416338
1303201190,10/01/24,3.4,5.42,2,880111416338
1303201190,10/02/24,3.4,5.69,2,880111416338
1303201190,10/03/24,3.4,5.12,2,880111416338
1303201190,10/04/24,3.4,5.39,1,880111416338
1303201190,10/05/24,3.4,5.99,6,880111416338
1303201190,10/07/24,3.4,5.84,11,880111416338
1303201190,10/08/24,3.4,5.53,10,880111416338
1303201190,10/09/24,3.4,5.62,5,880111416338
1303201190,10/10/24,3.4,5.69,4,880111416338
1303201190,10/29/24,3.4,5.39,1,880111416338
1303201190,11/01/24,3.4,4.27,3,880111416338
1303201190,11/02/24,3.4,4.04,3,880111416338
1303201190,11/04/24,3.4,4.04,3,880111416338
1303201190,11/06/24,3.4,6.99,2,880111416338
1303201190,11/07/24,3.4,6.99,2,880111416338
1303201190,11/08/24,3.4,6.99,1,880111416338
1303201190,11/12/24,3.4,6.99,2,880111416338
1303201190,11/14/24,3.4,6.99,2,880111416338
1303201190,11/16/24,3.4,6.29,3,880111416338
1303201190,11/18/24,3.4,6.76,7,880111416338
1303201190,11/19/24,3.4,6.64,2,880111416338
1303201190,11/21/24,3.4,6.99,2,880111416338
1303201192,04/18/24,4.675,8.99,4,19269900036
1303201192,06/21/24,4.67,8.99,3,19269900036
1303201192,06/24/24,4.675,8.99,2,19269900036
1303201192,06/25/24,4.67,8.09,2,19269900036
1303201192,06/26/24,4.671,8.99,6,19269900036
1303201192,06/27/24,4.67165,8.99,4,19269900036
1303201192,06/28/24,4.67,7.64,1,19269900036
1303201192,06/29/24,4.67,7.64,1,19269900036
1303201192,07/01/24,4.67,7.64,1,19269900036
1303201192,07/02/24,4.675,7.64,2,19269900036
1303201192,07/03/24,4.67415,8.32,5,19269900036
1303201192,07/05/24,4.673333,8.09,5,19269900036
1303201192,07/06/24,4.67,7.64,1,19269900036
1303201192,07/08/24,4.67,7.64,2,19269900036
1303201192,07/10/24,4.67,7.87,2,19269900036
1303201192,07/12/24,4.6733,8.09,3,19269900036
1303201192,07/13/24,4.67,8.99,1,19269900036
1303201192,07/15/24,4.67,8.99,1,19269900036
1303201192,07/16/24,4.67,8.99,1,19269900036
1303201192,07/17/24,4.6775,8.09,3,19269900036
1303201192,07/23/24,4.675,7.21,2,19269900036
1303201192,07/24/24,4.675,6.79,2,19269900036
1303201192,07/25/24,4.675,5.77,8,19269900036
1303201192,07/26/24,4.675,5.88,6,19269900036
1303201192,07/27/24,4.67375,6.62,5,19269900036
1303201192,07/30/24,4.675,8.54,2,19269900036
1303201192,08/01/24,4.675,8.77,4,19269900036
1303201192,08/03/24,4.68,6.11,1,19269900036
1303201192,08/05/24,4.67715,5.50,8,19269900036
1303201192,08/06/24,4.67485,5.81,12,19269900036
1303201192,10/03/24,4.67,8.54,3,19269900036
1303201192,10/04/24,4.6711,6.13,5,19269900036
1303201192,10/05/24,4.67,8.09,1,19269900036
1303201192,10/07/24,4.67,6.79,1,19269900036
1303201192,10/08/24,4.672,6.28,11,19269900036
1303201192,10/09/24,4.671333,6.11,12,19269900036
1303201192,10/10/24,4.67,5.77,1,19269900036
1303201192,10/12/24,4.675,5.77,4,19269900036
1303201192,10/14/24,4.67,5.77,2,19269900036
1303201192,10/15/24,4.67,8.09,2,19269900036
1303201192,10/16/24,4.67,6.79,1,19269900036
1303201192,10/17/24,4.6725,6.45,3,19269900036
1303201192,10/18/24,4.67,7.28,1,19269900036
1303201192,10/19/24,4.67,6.79,2,19269900036
1303201192,10/21/24,4.67,6.11,1,19269900036
1303201192,10/22/24,4.67165,6.45,4,19269900036
1303201192,10/23/24,4.675,6.79,2,19269900036
1303201192,10/24/24,4.67,6.56,3,19269900036
1303201192,10/25/24,4.671666,6.56,4,19269900036
1303201192,10/28/24,4.67,6.45,2,19269900036
1303201192,10/29/24,4.6725,7.55,5,19269900036
1303201192,10/30/24,4.67,6.79,1,19269900036
1303201192,10/31/24,4.673333,6.79,5,19269900036
1303201192,11/01/24,4.67,8.99,1,19269900036
1303201192,11/04/24,4.67,6.79,1,19269900036
1303201192,11/05/24,4.67,6.79,1,19269900036
1303201192,11/06/24,4.675,6.79,2,19269900036
1303201192,11/07/24,4.6775,6.79,3,19269900036
1303201192,11/08/24,4.675,6.79,2,19269900036
1303201192,11/09/24,4.67,6.79,1,19269900036
1303201192,11/12/24,4.6775,6.11,3,19269900036
1303201192,11/14/24,4.67,6.79,1,19269900036
1303201192,11/15/24,4.677,6.79,6,19269900036
1303202023,03/14/24,4.93,9.99,2,880104552256
1303202023,03/15/24,4.93,9.99,2,880104552256
1303202023,03/16/24,4.93,9.99,1,880104552256
1303202023,03/18/24,4.93,9.99,1,880104552256
1303202023,03/19/24,4.93,9.99,2,880104552256
1303202023,03/21/24,4.74,9.99,1,880104552256
1303202023,03/27/24,4.74,9.99,2,880104552256
1303202023,03/29/24,4.74,9.99,1,880104552256
1303202023,03/30/24,4.74,8.99,3,880104552256
1303202023,04/02/24,4.74,9.99,2,880104552256
1303202023,04/04/24,4.74,9.99,1,880104552256
1303202023,04/05/24,4.74,9.32,9,880104552256
1303202023,04/08/24,4.74,9.49,2,880104552256
1303202023,04/16/24,4.74,9.99,2,880104552256
1303202023,04/17/24,4.74,9.99,1,880104552256
1303202023,04/22/24,4.74,9.99,3,880104552256
1303202023,04/24/24,4.74,9.99,1,880104552256
1303202023,04/26/24,4.74,8.49,1,880104552256
1303202023,04/29/24,4.74,9.99,2,880104552256
1303202023,04/30/24,4.74,8.49,2,880104552256
1303202023,05/01/24,4.74,8.24,2,880104552256
1303202023,05/03/24,4.74,7.99,2,880104552256
1303202023,05/06/24,5.58,8.16,3,880104552256
1303202023,05/09/24,5.58,8.24,2,880104552256
1303202023,05/11/24,5.58,6.79,1,880104552256
1303202023,05/13/24,5.58,7.32,6,880104552256
1303202023,05/14/24,5.58,7.69,7,880104552256
1303202023,05/15/24,5.58,6.66,4,880104552256
1303202023,05/16/24,5.58,6.59,2,880104552256
1303202023,05/17/24,5.58,6.39,2,880104552256
1303202023,05/18/24,5.58,7.19,2,880104552256
1303202023,05/20/24,5.58,6.39,4,880104552256
1303202023,05/21/24,5.58,6.66,3,880104552256
1303202023,05/23/24,5.58,7.99,4,880104552256
1303202023,05/24/24,5.58,7.99,1,880104552256
1303202023,05/27/24,5.58,7.19,1,880104552256
1303202023,05/29/24,5.58,7.59,4,880104552256
1303202023,05/30/24,5.58,8.99,2,880104552256
1303202023,05/31/24,5.58,7.46,8,880104552256
1303202023,06/04/24,5.58,7.35,6,880104552256
1303202023,06/05/24,5.58,7.39,4,880104552256
1303202023,06/07/24,5.58,7.19,1,880104552256
1303202023,06/08/24,5.58,7.19,3,880104552256
1303202023,06/10/24,5.58,7.93,4,880104552256
1303202023,06/11/24,5.58,8.07,2,880104552256
1303202023,06/12/24,5.58,9.02,2,880104552256
1303202023,06/13/24,5.58,8.07,1,880104552256
1303202023,06/15/24,5.58,9.49,1,880104552256
1303202023,06/19/24,5.58,9.49,4,880104552256
1303202023,06/20/24,5.58,9.49,2,880104552256
1303202023,06/22/24,5.58,7.19,4,880104552256
1303202023,06/24/24,5.58,7.51,7,880104552256
1303202023,06/25/24,5.58,7.46,10,880104552256
1303202023,06/26/24,5.58,7.99,2,880104552256
1303202023,06/27/24,5.58,7.75,5,880104552256
1303202023,06/28/24,5.58,6.79,8,880104552256
1303202023,07/01/24,5.58,7.09,5,880104552256
1303202023,07/02/24,5.58,6.99,6,880104552256
1303202023,07/03/24,5.58,7.05,5,880104552256
1303202023,07/05/24,5.58,6.96,16,880104552256
1303202023,07/06/24,5.58,6.79,3,880104552256
1303202023,07/08/24,5.58,6.99,7,880104552256
1303202023,07/09/24,5.58,8.07,2,880104552256
1303202023,07/11/24,5.58,6.79,2,880104552256
1303202023,07/12/24,5.58,8.54,1,880104552256
1303202023,07/16/24,5.58,8.54,2,880104552256
1303202023,07/20/24,5.58,7.59,2,880104552256
1303202023,07/22/24,5.58,7.59,1,880104552256
1303202023,07/23/24,5.58,8.07,1,880104552256
1303202023,07/24/24,5.58,7.59,1,880104552256
1303202023,07/26/24,5.58,8.54,2,880104552256
1303202023,07/29/24,5.58,9.02,7,880104552256
1303202023,07/30/24,5.58,9.49,1,880104552256
1303202023,07/31/24,5.58,8.54,1,880104552256
1303202023,08/01/24,5.58,9.49,1,880104552256
1303202023,08/03/24,5.58,9.49,3,880104552256
1303202023,08/05/24,5.58,9.49,2,880104552256
1303202023,08/09/24,5.58,9.02,2,880104552256
1303202023,08/10/24,5.58,9.49,1,880104552256
1303202023,08/12/24,5.58,9.49,2,880104552256
1303202023,08/15/24,5.58,8.07,1,880104552256
1303202023,08/17/24,5.58,9.02,3,880104552256
1303202023,08/19/24,5.58,9.49,1,880104552256
1303202023,08/20/24,5.58,8.07,1,880104552256
1303202023,08/21/24,5.58,9.49,2,880104552256
1303202023,08/26/24,5.58,8.07,2,880104552256
1303202023,08/27/24,5.58,8.07,1,880104552256
1303202023,08/28/24,5.58,8.54,3,880104552256
1303202023,08/30/24,5.58,8.07,2,880104552256
1303202023,09/03/24,5.58,8.78,2,880104552256
1303202023,09/04/24,5.58,8.78,3,880104552256
1303202023,09/05/24,5.58,7.59,1,880104552256
1303202023,09/06/24,5.58,8.78,2,880104552256
1303202023,09/07/24,5.58,8.86,5,880104552256
1303202023,09/09/24,5.58,8.54,2,880104552256
1303202023,09/11/24,5.58,8.54,1,880104552256
1303202023,09/14/24,5.58,8.74,2,880104552256
1303202023,09/16/24,5.58,7.03,7,880104552256
1303202023,09/17/24,5.58,7.59,5,880104552256
1303202023,09/18/24,5.58,7.99,4,880104552256
1303202023,09/19/24,5.58,7.41,4,880104552256
1303202023,09/20/24,5.58,7.99,1,880104552256
1303202023,09/23/24,5.58,7.59,2,880104552256
1303202023,09/24/24,5.58,7.35,5,880104552256
1303202023,09/25/24,5.58,7.99,3,880104552256
1303202023,09/26/24,5.58,7.99,2,880104552256
1303202023,09/27/24,5.58,7.19,1,880104552256
1303202023,09/28/24,5.58,6.79,1,880104552256
1303202023,09/30/24,5.58,8.94,4,880104552256
1303202023,10/01/24,5.58,10.99,1,880104552256
1303202023,10/03/24,5.58,9.89,2,880104552256
1303202023,10/04/24,5.58,8.90,1,880104552256
1303202023,10/08/24,5.58,9.89,1,880104552256
1303202023,10/11/24,5.58,10.44,2,880104552256
1303202023,10/12/24,5.58,9.95,2,880104552256
1303202023,10/14/24,5.58,9.15,2,880104552256
1303202023,10/16/24,5.58,9.89,1,880104552256
1303202023,10/18/24,5.58,10.99,1,880104552256
1303202023,10/19/24,5.58,7.87,4,880104552256
1303202023,10/21/24,5.58,8.54,3,880104552256
1303202023,10/22/24,5.58,7.51,5,880104552256
1303202023,10/23/24,5.58,7.99,7,880104552256
1303202023,10/24/24,5.58,7.99,2,880104552256
1303202023,10/25/24,5.58,8.72,3,880104552256
1303202023,10/26/24,5.58,7.99,1,880104552256
1303202023,10/28/24,5.58,7.42,9,880104552256
1303202023,10/29/24,5.58,7.39,5,880104552256
1303202023,10/30/24,5.58,7.99,2,880104552256
1303202023,10/31/24,5.58,7.99,4,880104552256
1303202023,11/01/24,5.58,7.99,4,880104552256
1303202023,11/04/24,5.58,7.46,3,880104552256
1303202023,11/05/24,5.58,7.67,7,880104552256
1303202023,11/06/24,5.58,7.99,1,880104552256
1303202023,11/07/24,5.58,7.79,13,880104552256
1303202023,11/08/24,5.58,7.19,1,880104552256
1303202023,11/09/24,5.58,9.89,1,880104552256
1303202023,11/12/24,5.58,9.89,1,880104552256
1303202023,11/13/24,5.58,10.99,1,880104552256
1303202023,11/16/24,5.58,9.89,2,880104552256
1303202023,11/19/24,5.58,9.89,2,880104552256
1303203003,03/14/24,4.06,7.99,2,64843610422
1303203003,03/16/24,4.06,7.99,3,64843610422
1303203003,03/18/24,4.06,7.99,4,64843610422
1303203003,03/21/24,4.0757,7.99,7,64843610422
1303203003,03/27/24,4.07,7.19,1,64843610422
1303203003,03/28/24,4.08,7.99,1,64843610422
1303203003,04/03/24,4.07,7.99,1,64843610422
1303203003,04/08/24,4.075,7.72,4,64843610422
1303203003,04/11/24,4.08,7.99,1,64843610422
1303203003,04/12/24,4.07,7.99,1,64843610422
1303203003,04/13/24,4.075,7.99,2,64843610422
1303203003,04/15/24,4.08,7.99,1,64843610422
1303203003,04/16/24,4.07,7.19,1,64843610422
1303203003,04/18/24,4.08,7.99,1,64843610422
1303203003,04/19/24,4.075,7.99,2,64843610422
1303203003,04/22/24,4.0725,7.19,3,64843610422
1303203003,04/23/24,4.08,7.99,1,64843610422
1303203003,04/24/24,4.07,6.39,1,64843610422
